id,date,annee,mois,prix,nature_mutation,vefa,codtypbien,type_bien,surface_m2,code_commune,nb_lots,nb_appartements,nb_maisons,commune,prix_m2,altitude,station
4739254,2017-07-21,2017,7,61825.0,Vente,False,121,UN APPARTEMENT,18.0,73054,1,1,0,Bourg-Saint-Maurice,3434.72,1697,Les Arcs / Bourg-Saint-Maurice
4718333,2017-11-13,2017,11,115000.0,Vente,False,121,UN APPARTEMENT,25.0,73176,2,1,0,Montvalezan,4600.0,1885,La Rosière
4738960,2017-09-29,2017,9,340000.0,Vente,False,111,UNE MAISON,75.0,73054,2,0,1,Bourg-Saint-Maurice,4533.33,858,Les Arcs / Bourg-Saint-Maurice
4744197,2017-12-19,2017,12,55400.0,Vente,False,121,UN APPARTEMENT,22.0,73150,1,1,0,La Plagne Tarentaise,2518.18,1210,La Plagne
4744126,2017-07-31,2017,7,71255.0,Vente,False,121,UN APPARTEMENT,30.0,73054,1,1,0,Bourg-Saint-Maurice,2375.17,2129,Les Arcs / Bourg-Saint-Maurice
4747950,2017-07-25,2017,7,570000.0,Vente,False,121,UN APPARTEMENT,50.0,73304,3,1,0,Val-d-Isère,11400.0,1817,Val d'Isère
4751916,2017-10-27,2017,10,33080.0,Vente,False,121,UN APPARTEMENT,15.0,73150,1,1,0,La Plagne Tarentaise,2205.33,1936,La Plagne
4753662,2017-10-19,2017,10,109920.0,Vente,False,121,UN APPARTEMENT,24.0,73296,1,1,0,Tignes,4580.0,2111,Tignes
4743953,2017-12-04,2017,12,79000.0,Vente,False,121,UN APPARTEMENT,25.0,73150,1,1,0,La Plagne Tarentaise,3160.0,1382,La Plagne
4745724,2017-07-07,2017,7,197000.0,Vente,False,121,UN APPARTEMENT,35.0,73232,2,1,0,Sainte-Foy-Tarentaise,5628.57,1508,Sainte-Foy
4752542,2017-07-31,2017,7,618000.0,Vente en l'état futur d'achèvement,True,121,UN APPARTEMENT,86.0,73176,4,1,0,Montvalezan,7186.05,1844,La Rosière
4751528,2017-11-15,2017,11,108085.0,Vente,False,121,UN APPARTEMENT,37.0,73054,1,1,0,Bourg-Saint-Maurice,2921.22,820,Les Arcs / Bourg-Saint-Maurice
4757724,2017-10-20,2017,10,254472.36,Vente,False,121,UN APPARTEMENT,50.0,73150,2,1,0,La Plagne Tarentaise,5089.45,2096,La Plagne
4754153,2017-07-19,2017,7,285475.0,Vente,False,121,UN APPARTEMENT,110.0,73197,1,1,0,Peisey-Nancroix,2595.23,1435,Peisey-Vallandry
4747097,2017-12-28,2017,12,122000.0,Vente,False,121,UN APPARTEMENT,34.0,73150,1,1,0,La Plagne Tarentaise,3588.24,1392,La Plagne
4747909,2017-07-13,2017,7,106158.0,Vente,False,121,UN APPARTEMENT,27.0,73296,1,1,0,Tignes,3931.78,2110,Tignes
4752860,2017-10-31,2017,10,325000.0,Vente,False,121,UN APPARTEMENT,70.0,73054,1,1,0,Bourg-Saint-Maurice,4642.86,2127,Les Arcs / Bourg-Saint-Maurice
4756643,2017-12-28,2017,12,49300.0,Vente,False,121,UN APPARTEMENT,24.0,73150,1,1,0,La Plagne Tarentaise,2054.17,1835,La Plagne
4761019,2017-11-09,2017,11,65500.0,Vente,False,121,UN APPARTEMENT,27.0,73054,1,1,0,Bourg-Saint-Maurice,2425.93,905,Les Arcs / Bourg-Saint-Maurice
4768276,2017-10-31,2017,10,132000.0,Vente,False,121,UN APPARTEMENT,22.0,73304,1,1,0,Val-d-Isère,6000.0,1843,Val d'Isère
4762656,2017-10-18,2017,10,55000.0,Vente,False,121,UN APPARTEMENT,22.0,73150,1,1,0,La Plagne Tarentaise,2500.0,1995,La Plagne
4769243,2017-07-26,2017,7,242250.0,Vente,False,121,UN APPARTEMENT,59.0,73176,2,1,0,Montvalezan,4105.93,1876,La Rosière
4778308,2017-11-20,2017,11,160048.0,Vente,False,121,UN APPARTEMENT,33.0,73296,1,1,0,Tignes,4849.94,2110,Tignes
4779681,2017-07-25,2017,7,358756.0,Vente,False,121,UN APPARTEMENT,70.0,73150,3,1,0,La Plagne Tarentaise,5125.09,2083,La Plagne
4783125,2017-12-22,2017,12,205800.0,Vente,False,121,UN APPARTEMENT,60.0,73296,1,1,0,Tignes,3430.0,2076,Tignes
4785332,2017-11-27,2017,11,390000.0,Vente,False,121,UN APPARTEMENT,49.0,73304,1,1,0,Val-d-Isère,7959.18,1843,Val d'Isère
4786247,2017-07-28,2017,7,123500.0,Vente,False,121,UN APPARTEMENT,33.0,73150,2,1,0,La Plagne Tarentaise,3742.42,2095,La Plagne
4789742,2017-11-15,2017,11,75000.0,Vente,False,121,UN APPARTEMENT,26.0,73150,1,1,0,La Plagne Tarentaise,2884.62,2120,La Plagne
4796714,2017-07-07,2017,7,113000.0,Vente,False,121,UN APPARTEMENT,33.0,73150,1,1,0,La Plagne Tarentaise,3424.24,2044,La Plagne
4780009,2017-07-12,2017,7,409300.0,Vente,False,121,UN APPARTEMENT,61.0,73296,1,1,0,Tignes,6709.84,2099,Tignes
4785411,2017-11-30,2017,11,149600.0,Vente,False,121,UN APPARTEMENT,41.0,73150,1,1,0,La Plagne Tarentaise,3648.78,1987,La Plagne
4800489,2017-07-28,2017,7,259120.0,Vente,False,121,UN APPARTEMENT,33.0,73304,1,1,0,Val-d-Isère,7852.12,1821,Val d'Isère
4801968,2017-07-13,2017,7,127960.0,Vente,False,121,UN APPARTEMENT,29.0,73296,1,1,0,Tignes,4412.41,2106,Tignes
4788706,2017-09-06,2017,9,68500.0,Vente,False,121,UN APPARTEMENT,22.0,73176,1,1,0,Montvalezan,3113.64,1830,La Rosière
4795540,2017-07-28,2017,7,1849785.0,Vente,False,111,UNE MAISON,290.0,73296,1,0,1,Tignes,6378.57,2099,Tignes
4803825,2017-11-29,2017,11,170500.0,Vente,False,121,UN APPARTEMENT,37.0,73150,2,1,0,La Plagne Tarentaise,4608.11,1976,La Plagne
4807980,2017-12-28,2017,12,116000.0,Vente,False,121,UN APPARTEMENT,30.0,73054,1,1,0,Bourg-Saint-Maurice,3866.67,1685,Les Arcs / Bourg-Saint-Maurice
4801822,2017-12-19,2017,12,75500.0,Vente,False,121,UN APPARTEMENT,25.0,73054,1,1,0,Bourg-Saint-Maurice,3020.0,1714,Les Arcs / Bourg-Saint-Maurice
4813151,2017-07-24,2017,7,154600.0,Vente,False,121,UN APPARTEMENT,30.0,73054,1,1,0,Bourg-Saint-Maurice,5153.33,1704,Les Arcs / Bourg-Saint-Maurice
4810721,2017-10-25,2017,10,121000.0,Vente,False,121,UN APPARTEMENT,29.0,73176,2,1,0,Montvalezan,4172.41,1841,La Rosière
4813273,2017-08-29,2017,8,120000.0,Vente,False,121,UN APPARTEMENT,34.0,73150,1,1,0,La Plagne Tarentaise,3529.41,1392,La Plagne
4821108,2017-12-20,2017,12,202000.0,Vente,False,121,UN APPARTEMENT,43.0,73296,1,1,0,Tignes,4697.67,2110,Tignes
4807869,2017-11-24,2017,11,190000.0,Vente,False,121,UN APPARTEMENT,44.0,73054,2,1,0,Bourg-Saint-Maurice,4318.18,834,Les Arcs / Bourg-Saint-Maurice
4816653,2017-08-10,2017,8,95000.0,Vente,False,121,UN APPARTEMENT,28.0,73150,1,1,0,La Plagne Tarentaise,3392.86,1969,La Plagne
4825776,2017-11-27,2017,11,195000.0,Vente,False,121,UN APPARTEMENT,32.0,73054,1,1,0,Bourg-Saint-Maurice,6093.75,1671,Les Arcs / Bourg-Saint-Maurice
4811261,2017-07-03,2017,7,84080.0,Vente,False,121,UN APPARTEMENT,20.0,73296,1,1,0,Tignes,4204.0,2066,Tignes
4818466,2017-08-09,2017,8,120000.0,Vente,False,121,UN APPARTEMENT,18.0,73304,1,1,0,Val-d-Isère,6666.67,1849,Val d'Isère
4821906,2017-12-04,2017,12,74000.0,Vente,False,121,UN APPARTEMENT,25.0,73054,1,1,0,Bourg-Saint-Maurice,2960.0,1714,Les Arcs / Bourg-Saint-Maurice
4817359,2017-08-04,2017,8,628888.0,Vente,False,111,UNE MAISON,66.0,73176,1,0,1,Montvalezan,9528.61,1803,La Rosière
4821945,2017-12-29,2017,12,140000.0,Vente,False,111,UNE MAISON,50.0,73150,1,0,1,La Plagne Tarentaise,2800.0,1086,La Plagne
4823203,2017-09-04,2017,9,67000.0,Vente,False,121,UN APPARTEMENT,22.0,73150,1,1,0,La Plagne Tarentaise,3045.45,2057,La Plagne
4824242,2017-09-29,2017,9,204000.0,Vente,False,121,UN APPARTEMENT,48.0,73296,1,1,0,Tignes,4250.0,2110,Tignes
4825347,2017-07-10,2017,7,100500.0,Vente,False,121,UN APPARTEMENT,27.0,73150,1,1,0,La Plagne Tarentaise,3722.22,2043,La Plagne
4825869,2017-07-19,2017,7,350000.0,Vente,False,121,UN APPARTEMENT,86.0,73176,2,1,0,Montvalezan,4069.77,1876,La Rosière
4829250,2017-07-24,2017,7,85000.0,Vente,False,121,UN APPARTEMENT,26.0,73054,1,1,0,Bourg-Saint-Maurice,3269.23,1676,Les Arcs / Bourg-Saint-Maurice
4829705,2017-12-18,2017,12,152000.0,Vente,False,121,UN APPARTEMENT,40.0,73054,1,1,0,Bourg-Saint-Maurice,3800.0,830,Les Arcs / Bourg-Saint-Maurice
4835651,2017-09-15,2017,9,128000.0,Vente,False,121,UN APPARTEMENT,35.0,73150,1,1,0,La Plagne Tarentaise,3657.14,1392,La Plagne
4838017,2017-08-31,2017,8,312000.0,Vente,False,121,UN APPARTEMENT,70.0,73296,1,1,0,Tignes,4457.14,2134,Tignes
4842349,2017-12-20,2017,12,100040.0,Vente,False,121,UN APPARTEMENT,32.0,73150,2,1,0,La Plagne Tarentaise,3126.25,2057,La Plagne
4845463,2017-11-15,2017,11,164833.33,Vente,False,121,UN APPARTEMENT,50.0,73296,2,1,0,Tignes,3296.67,2110,Tignes
4837152,2017-11-15,2017,11,132000.0,Vente,False,121,UN APPARTEMENT,42.0,73054,1,1,0,Bourg-Saint-Maurice,3142.86,834,Les Arcs / Bourg-Saint-Maurice
4845627,2017-12-18,2017,12,118000.0,Vente,False,121,UN APPARTEMENT,26.0,73304,1,1,0,Val-d-Isère,4538.46,1813,Val d'Isère
4831259,2017-10-27,2017,10,82500.0,Vente,False,121,UN APPARTEMENT,31.0,73150,1,1,0,La Plagne Tarentaise,2661.29,1761,La Plagne
4831935,2017-11-30,2017,11,58000.0,Vente,False,121,UN APPARTEMENT,26.0,73150,1,1,0,La Plagne Tarentaise,2230.77,1982,La Plagne
4834296,2017-10-02,2017,10,153000.0,Vente,False,121,UN APPARTEMENT,35.0,73150,3,1,0,La Plagne Tarentaise,4371.43,1924,La Plagne
4837727,2017-11-22,2017,11,410000.0,Vente en l'état futur d'achèvement,True,121,UN APPARTEMENT,72.0,73054,1,1,0,Bourg-Saint-Maurice,5694.44,1680,Les Arcs / Bourg-Saint-Maurice
4837224,2017-10-16,2017,10,150500.0,Vente,False,121,UN APPARTEMENT,21.0,73304,1,1,0,Val-d-Isère,7166.67,1826,Val d'Isère
4838866,2017-12-28,2017,12,205000.0,Vente,False,121,UN APPARTEMENT,54.0,73296,1,1,0,Tignes,3796.3,2116,Tignes
4840577,2017-08-16,2017,8,400000.0,Vente,False,111,UNE MAISON,120.0,73176,1,0,1,Montvalezan,3333.33,1439,La Rosière
4845148,2017-09-23,2017,9,115157.0,Vente,False,121,UN APPARTEMENT,26.0,73296,1,1,0,Tignes,4429.12,2110,Tignes
4843019,2017-08-11,2017,8,255170.0,Vente,False,121,UN APPARTEMENT,75.0,73054,2,1,0,Bourg-Saint-Maurice,3402.27,888,Les Arcs / Bourg-Saint-Maurice
4850775,2017-10-26,2017,10,72230.0,Vente,False,121,UN APPARTEMENT,22.0,73197,1,1,0,Peisey-Nancroix,3283.18,1619,Peisey-Vallandry
4852549,2017-07-04,2017,7,197000.0,Vente,False,121,UN APPARTEMENT,29.0,73296,1,1,0,Tignes,6793.1,2111,Tignes
4857005,2017-10-26,2017,10,109700.0,Vente,False,121,UN APPARTEMENT,30.0,73054,1,1,0,Bourg-Saint-Maurice,3656.67,1685,Les Arcs / Bourg-Saint-Maurice
4854589,2017-12-11,2017,12,214907.5,Vente,False,121,UN APPARTEMENT,48.0,73176,1,1,0,Montvalezan,4477.24,1825,La Rosière
4858795,2017-10-20,2017,10,90000.0,Vente,False,121,UN APPARTEMENT,27.0,73150,1,1,0,La Plagne Tarentaise,3333.33,1936,La Plagne
4864356,2017-10-20,2017,10,113000.0,Vente,False,121,UN APPARTEMENT,18.0,73304,1,1,0,Val-d-Isère,6277.78,1826,Val d'Isère
4856568,2017-10-25,2017,10,85500.0,Vente,False,121,UN APPARTEMENT,26.0,73296,1,1,0,Tignes,3288.46,2110,Tignes
4856926,2017-10-30,2017,10,318490.0,Vente,False,121,UN APPARTEMENT,30.0,73304,1,1,0,Val-d-Isère,10616.33,1826,Val d'Isère
4858535,2017-12-15,2017,12,156000.0,Vente,False,121,UN APPARTEMENT,28.0,73296,1,1,0,Tignes,5571.43,2111,Tignes
4859052,2017-10-30,2017,10,52430.0,Vente,False,121,UN APPARTEMENT,17.0,73296,1,1,0,Tignes,3084.12,2106,Tignes
4868883,2017-12-15,2017,12,223000.0,Vente,False,121,UN APPARTEMENT,107.0,73054,1,1,0,Bourg-Saint-Maurice,2084.11,818,Les Arcs / Bourg-Saint-Maurice
4871718,2017-10-23,2017,10,164300.0,Vente,False,121,UN APPARTEMENT,57.0,73296,1,1,0,Tignes,2882.46,2110,Tignes
4855240,2017-11-15,2017,11,68518.0,Vente,False,121,UN APPARTEMENT,22.0,73150,2,1,0,La Plagne Tarentaise,3114.45,2082,La Plagne
4864696,2017-10-27,2017,10,79200.0,Vente,False,121,UN APPARTEMENT,23.0,73296,1,1,0,Tignes,3443.48,2058,Tignes
4868450,2017-12-15,2017,12,363000.0,Vente en l'état futur d'achèvement,True,121,UN APPARTEMENT,55.0,73150,1,1,0,La Plagne Tarentaise,6600.0,1963,La Plagne
4871178,2017-11-21,2017,11,169000.0,Vente,False,121,UN APPARTEMENT,20.0,73304,1,1,0,Val-d-Isère,8450.0,1843,Val d'Isère
4871331,2017-09-15,2017,9,43950.0,Vente,False,121,UN APPARTEMENT,14.0,73150,1,1,0,La Plagne Tarentaise,3139.29,2093,La Plagne
4871334,2017-07-13,2017,7,1087210.0,Vente,False,111,UNE MAISON,103.0,73232,1,0,1,Sainte-Foy-Tarentaise,10555.44,1538,Sainte-Foy
4878815,2017-12-27,2017,12,115900.0,Vente,False,121,UN APPARTEMENT,20.0,73304,1,1,0,Val-d-Isère,5795.0,1806,Val d'Isère
4858440,2017-12-22,2017,12,408000.0,Vente,False,121,UN APPARTEMENT,44.0,73304,2,1,0,Val-d-Isère,9272.73,1849,Val d'Isère
4859753,2017-08-24,2017,8,569567.0,Vente,False,111,UNE MAISON,135.0,73150,2,0,1,La Plagne Tarentaise,4219.01,1847,La Plagne
4863912,2017-12-21,2017,12,360000.0,Vente,False,121,UN APPARTEMENT,30.0,73304,1,1,0,Val-d-Isère,12000.0,1837,Val d'Isère
4884369,2017-07-26,2017,7,79600.0,Vente,False,121,UN APPARTEMENT,28.0,73150,1,1,0,La Plagne Tarentaise,2842.86,1927,La Plagne
4884633,2017-11-27,2017,11,49000.0,Vente,False,121,UN APPARTEMENT,22.0,73054,1,1,0,Bourg-Saint-Maurice,2227.27,821,Les Arcs / Bourg-Saint-Maurice
4888304,2017-08-21,2017,8,59500.0,Vente,False,121,UN APPARTEMENT,22.0,73150,1,1,0,La Plagne Tarentaise,2704.55,2057,La Plagne
4896600,2017-11-13,2017,11,107500.0,Vente,False,121,UN APPARTEMENT,25.0,73304,1,1,0,Val-d-Isère,4300.0,1801,Val d'Isère
4894064,2017-07-21,2017,7,167200.0,Vente,False,121,UN APPARTEMENT,34.0,73054,2,1,0,Bourg-Saint-Maurice,4917.65,1680,Les Arcs / Bourg-Saint-Maurice
4894885,2017-10-05,2017,10,145665.0,Vente,False,121,UN APPARTEMENT,28.0,73296,1,1,0,Tignes,5202.32,2071,Tignes
4903075,2017-10-27,2017,10,114000.0,Vente,False,121,UN APPARTEMENT,27.0,73150,2,1,0,La Plagne Tarentaise,4222.22,2049,La Plagne
4905813,2017-07-13,2017,7,120007.0,Vente,False,121,UN APPARTEMENT,41.0,73150,2,1,0,La Plagne Tarentaise,2927.0,1835,La Plagne
4907667,2017-08-25,2017,8,523500.0,Vente,False,121,UN APPARTEMENT,46.0,73304,2,1,0,Val-d-Isère,11380.43,1812,Val d'Isère
4909890,2017-07-20,2017,7,63200.0,Vente,False,121,UN APPARTEMENT,20.0,73054,2,1,0,Bourg-Saint-Maurice,3160.0,1590,Les Arcs / Bourg-Saint-Maurice
4914971,2018-04-25,2018,4,120000.0,Vente,False,121,UN APPARTEMENT,27.0,73150,1,1,0,La Plagne Tarentaise,4444.44,2114,La Plagne
4906133,2017-12-29,2017,12,61897.73,Vente,False,121,UN APPARTEMENT,24.0,73150,1,1,0,La Plagne Tarentaise,2579.07,1835,La Plagne
4908408,2017-08-01,2017,8,87500.0,Vente,False,121,UN APPARTEMENT,22.0,73296,1,1,0,Tignes,3977.27,2110,Tignes
4909798,2017-07-07,2017,7,50000.0,Vente,False,121,UN APPARTEMENT,23.0,73150,1,1,0,La Plagne Tarentaise,2173.91,2095,La Plagne
4909911,2017-12-29,2017,12,87400.0,Vente,False,121,UN APPARTEMENT,23.0,73150,1,1,0,La Plagne Tarentaise,3800.0,2114,La Plagne
4912295,2017-07-06,2017,7,117000.0,Vente,False,121,UN APPARTEMENT,23.0,73304,1,1,0,Val-d-Isère,5086.96,1817,Val d'Isère
4909847,2017-07-19,2017,7,318000.0,Vente,False,121,UN APPARTEMENT,44.0,73176,2,1,0,Montvalezan,7227.27,1828,La Rosière
4910601,2017-10-20,2017,10,383000.0,Vente,False,121,UN APPARTEMENT,67.0,73296,1,1,0,Tignes,5716.42,2110,Tignes
4916153,2018-01-19,2018,1,96040.0,Vente,False,121,UN APPARTEMENT,21.0,73296,1,1,0,Tignes,4573.33,2066,Tignes
4918059,2018-02-01,2018,2,228000.0,Vente,False,121,UN APPARTEMENT,51.0,73176,2,1,0,Montvalezan,4470.59,1876,La Rosière
4918443,2018-01-29,2018,1,297050.0,Vente,False,121,UN APPARTEMENT,44.0,73296,1,1,0,Tignes,6751.14,2134,Tignes
4913774,2018-02-07,2018,2,81855.0,Vente,False,121,UN APPARTEMENT,24.0,73296,1,1,0,Tignes,3410.62,2085,Tignes
4925377,2018-06-20,2018,6,81000.0,Vente,False,121,UN APPARTEMENT,21.0,73296,1,1,0,Tignes,3857.14,2110,Tignes
4921959,2018-03-23,2018,3,82650.0,Vente,False,121,UN APPARTEMENT,26.0,73054,1,1,0,Bourg-Saint-Maurice,3178.85,1714,Les Arcs / Bourg-Saint-Maurice
4926340,2018-06-05,2018,6,345000.0,Vente,False,121,UN APPARTEMENT,98.0,73150,1,1,0,La Plagne Tarentaise,3520.41,1974,La Plagne
4929281,2018-06-21,2018,6,127500.0,Vente,False,121,UN APPARTEMENT,40.0,73054,1,1,0,Bourg-Saint-Maurice,3187.5,1630,Les Arcs / Bourg-Saint-Maurice
4929615,2018-06-11,2018,6,108800.0,Vente,False,121,UN APPARTEMENT,21.0,73296,1,1,0,Tignes,5180.95,2110,Tignes
4934751,2018-01-19,2018,1,79500.0,Vente,False,121,UN APPARTEMENT,18.0,73296,1,1,0,Tignes,4416.67,2111,Tignes
4939040,2018-05-15,2018,5,177650.0,Vente,False,121,UN APPARTEMENT,46.0,73150,1,1,0,La Plagne Tarentaise,3861.96,1994,La Plagne
4939598,2018-02-06,2018,2,109360.0,Vente,False,121,UN APPARTEMENT,27.0,73054,1,1,0,Bourg-Saint-Maurice,4050.37,1630,Les Arcs / Bourg-Saint-Maurice
4936247,2018-03-30,2018,3,128000.0,Vente,False,121,UN APPARTEMENT,31.0,73054,1,1,0,Bourg-Saint-Maurice,4129.03,1737,Les Arcs / Bourg-Saint-Maurice
4955894,2018-05-29,2018,5,109687.0,Vente,False,121,UN APPARTEMENT,28.0,73054,1,1,0,Bourg-Saint-Maurice,3917.39,1714,Les Arcs / Bourg-Saint-Maurice
4947770,2018-05-25,2018,5,104000.0,Vente,False,121,UN APPARTEMENT,32.0,73054,2,1,0,Bourg-Saint-Maurice,3250.0,1604,Les Arcs / Bourg-Saint-Maurice
4949369,2018-05-31,2018,5,225000.0,Vente,False,121,UN APPARTEMENT,43.0,73150,2,1,0,La Plagne Tarentaise,5232.56,2073,La Plagne
4950985,2018-06-29,2018,6,101965.0,Vente,False,121,UN APPARTEMENT,23.0,73296,2,1,0,Tignes,4433.26,1805,Tignes
4956547,2018-01-22,2018,1,158000.0,Vente,False,121,UN APPARTEMENT,48.0,73150,1,1,0,La Plagne Tarentaise,3291.67,1362,La Plagne
4958824,2018-06-28,2018,6,204250.0,Vente,False,121,UN APPARTEMENT,66.0,73054,1,1,0,Bourg-Saint-Maurice,3094.7,888,Les Arcs / Bourg-Saint-Maurice
4953268,2018-06-15,2018,6,428200.0,Vente,False,121,UN APPARTEMENT,89.0,73054,1,1,0,Bourg-Saint-Maurice,4811.24,1630,Les Arcs / Bourg-Saint-Maurice
4957214,2018-04-25,2018,4,51000.0,Vente,False,121,UN APPARTEMENT,22.0,73150,1,1,0,La Plagne Tarentaise,2318.18,1994,La Plagne
4959484,2018-03-13,2018,3,255000.0,Vente,False,121,UN APPARTEMENT,49.0,73150,2,1,0,La Plagne Tarentaise,5204.08,1963,La Plagne
4972377,2018-04-11,2018,4,135000.0,Vente,False,121,UN APPARTEMENT,47.0,73197,1,1,0,Peisey-Nancroix,2872.34,1627,Peisey-Vallandry
4968012,2018-02-08,2018,2,169800.0,Vente,False,121,UN APPARTEMENT,35.0,73054,2,1,0,Bourg-Saint-Maurice,4851.43,1729,Les Arcs / Bourg-Saint-Maurice
4970272,2018-04-27,2018,4,113550.0,Vente,False,121,UN APPARTEMENT,28.0,73054,1,1,0,Bourg-Saint-Maurice,4055.36,1714,Les Arcs / Bourg-Saint-Maurice
4973313,2018-06-18,2018,6,256000.0,Vente,False,121,UN APPARTEMENT,61.0,73296,2,1,0,Tignes,4196.72,2076,Tignes
4974105,2018-02-15,2018,2,47000.0,Vente,False,121,UN APPARTEMENT,15.0,73150,1,1,0,La Plagne Tarentaise,3133.33,1988,La Plagne
4972592,2018-02-15,2018,2,81700.0,Vente,False,121,UN APPARTEMENT,21.0,73150,1,1,0,La Plagne Tarentaise,3890.48,1988,La Plagne
4981580,2018-05-21,2018,5,271472.0,Vente,False,121,UN APPARTEMENT,47.0,73150,2,1,0,La Plagne Tarentaise,5776.0,2096,La Plagne
4965153,2018-05-14,2018,5,175000.0,Vente,False,121,UN APPARTEMENT,22.0,73304,1,1,0,Val-d-Isère,7954.55,1843,Val d'Isère
4983267,2018-04-09,2018,4,38000.0,Vente,False,121,UN APPARTEMENT,14.0,73150,1,1,0,La Plagne Tarentaise,2714.29,2043,La Plagne
4988934,2018-04-19,2018,4,182060.0,Vente,False,121,UN APPARTEMENT,35.0,73304,1,1,0,Val-d-Isère,5201.71,1798,Val d'Isère
4980306,2018-03-15,2018,3,540000.0,Vente,False,121,UN APPARTEMENT,43.0,73304,1,1,0,Val-d-Isère,12558.14,1837,Val d'Isère
4990120,2018-05-07,2018,5,186000.0,Vente,False,121,UN APPARTEMENT,36.0,73150,1,1,0,La Plagne Tarentaise,5166.67,2114,La Plagne
5002385,2018-05-16,2018,5,62700.0,Vente,False,121,UN APPARTEMENT,23.0,73176,1,1,0,Montvalezan,2726.09,1837,La Rosière
4995615,2018-02-12,2018,2,201100.0,Vente,False,121,UN APPARTEMENT,63.0,73054,1,1,0,Bourg-Saint-Maurice,3192.06,830,Les Arcs / Bourg-Saint-Maurice
4995815,2018-01-31,2018,1,367000.0,Vente,False,121,UN APPARTEMENT,68.0,73232,1,1,0,Sainte-Foy-Tarentaise,5397.06,1515,Sainte-Foy
4996214,2018-04-09,2018,4,105000.0,Vente,False,121,UN APPARTEMENT,25.0,73054,1,1,0,Bourg-Saint-Maurice,4200.0,1714,Les Arcs / Bourg-Saint-Maurice
4991822,2018-05-04,2018,5,230000.0,Vente,False,121,UN APPARTEMENT,64.0,73054,2,1,0,Bourg-Saint-Maurice,3593.75,826,Les Arcs / Bourg-Saint-Maurice
5003696,2018-06-15,2018,6,305392.0,Vente,False,111,UNE MAISON,150.0,73232,1,0,1,Sainte-Foy-Tarentaise,2035.95,1629,Sainte-Foy
5003842,2018-05-07,2018,5,194100.0,Vente,False,121,UN APPARTEMENT,32.0,73054,1,1,0,Bourg-Saint-Maurice,6065.62,1737,Les Arcs / Bourg-Saint-Maurice
5004741,2018-02-26,2018,2,118500.0,Vente,False,121,UN APPARTEMENT,41.0,73054,1,1,0,Bourg-Saint-Maurice,2890.24,826,Les Arcs / Bourg-Saint-Maurice
4986286,2018-04-24,2018,4,47500.0,Vente,False,121,UN APPARTEMENT,16.0,73054,1,1,0,Bourg-Saint-Maurice,2968.75,830,Les Arcs / Bourg-Saint-Maurice
4989134,2018-01-04,2018,1,226200.0,Vente en l'état futur d'achèvement,True,121,UN APPARTEMENT,36.0,73150,1,1,0,La Plagne Tarentaise,6283.33,1963,La Plagne
5009062,2018-06-20,2018,6,214000.0,Vente,False,121,UN APPARTEMENT,39.0,73054,1,1,0,Bourg-Saint-Maurice,5487.18,1703,Les Arcs / Bourg-Saint-Maurice
5013776,2018-06-28,2018,6,310000.0,Vente,False,121,UN APPARTEMENT,115.0,73054,2,1,0,Bourg-Saint-Maurice,2695.65,826,Les Arcs / Bourg-Saint-Maurice
5005873,2018-02-16,2018,2,73000.0,Vente,False,121,UN APPARTEMENT,26.0,73054,1,1,0,Bourg-Saint-Maurice,2807.69,1714,Les Arcs / Bourg-Saint-Maurice
5006443,2018-05-02,2018,5,77720.0,Vente,False,121,UN APPARTEMENT,23.0,73150,1,1,0,La Plagne Tarentaise,3379.13,2056,La Plagne
5008159,2018-05-15,2018,5,221000.0,Vente,False,121,UN APPARTEMENT,43.0,73176,2,1,0,Montvalezan,5139.53,1853,La Rosière
5010252,2018-01-31,2018,1,120200.0,Vente,False,121,UN APPARTEMENT,31.0,73197,1,1,0,Peisey-Nancroix,3877.42,1611,Peisey-Vallandry
5016033,2018-04-06,2018,4,224000.0,Vente,False,121,UN APPARTEMENT,62.0,73054,2,1,0,Bourg-Saint-Maurice,3612.9,826,Les Arcs / Bourg-Saint-Maurice
5001736,2018-01-26,2018,1,400000.0,Vente,False,111,UNE MAISON,100.0,73176,1,0,1,Montvalezan,4000.0,1380,La Rosière
5004247,2018-01-18,2018,1,182000.0,Vente,False,121,UN APPARTEMENT,32.0,73304,1,1,0,Val-d-Isère,5687.5,1798,Val d'Isère
5007079,2018-01-08,2018,1,107000.0,Vente,False,121,UN APPARTEMENT,34.0,73150,1,1,0,La Plagne Tarentaise,3147.06,1974,La Plagne
5015535,2018-01-18,2018,1,135000.0,Vente,False,121,UN APPARTEMENT,22.0,73304,1,1,0,Val-d-Isère,6136.36,1798,Val d'Isère
5021785,2018-05-25,2018,5,71500.0,Vente,False,121,UN APPARTEMENT,22.0,73176,1,1,0,Montvalezan,3250.0,1864,La Rosière
5022331,2018-03-29,2018,3,64000.0,Vente,False,121,UN APPARTEMENT,23.0,73296,1,1,0,Tignes,2782.61,2071,Tignes
5024196,2018-05-11,2018,5,90000.0,Vente,False,121,UN APPARTEMENT,28.0,73296,1,1,0,Tignes,3214.29,1780,Tignes
5030754,2018-01-25,2018,1,122140.0,Vente,False,121,UN APPARTEMENT,37.0,73054,1,1,0,Bourg-Saint-Maurice,3301.08,905,Les Arcs / Bourg-Saint-Maurice
